ID,total_amount
99781,14.133038
99782,7.374902
99783,10.085493
99784,7.6889257
99785,6.240757
99786,7.2704544
99787,24.177198
99788,13.869197
99789,11.154224
99790,12.012969
99791,30.796326
99792,16.101934
99793,18.888542
99794,12.849081
99795,11.159696
99796,22.14786
99797,12.376257
99798,8.820495
99799,8.537476
99800,8.9829445
99801,11.168528
99802,3.8975482
99803,7.090145
99804,14.367111
99805,51.87769
99806,5.2038736
99807,15.523738
99808,10.536854
99809,14.230503
99810,14.040672
99811,8.920588
99812,11.575813
99813,10.631849
99814,6.223976
99815,5.715702
99816,15.512568
99817,15.171548
99818,27.114935
99819,16.033333
99820,36.501926
99821,9.324073
99822,15.223473
99823,8.752141
99824,18.343193
99825,25.197784
99826,9.47814
99827,7.627287
99828,19.000143
99829,8.589372
99830,20.85848
99831,41.40208
99832,15.316848
99833,14.116767
99834,10.911878
99835,9.189435
99836,26.17364
99837,14.772022
99838,16.689894
99839,7.6172323
99840,11.666464
99841,6.23765
99842,6.8882732
99843,14.728933
99844,20.788284
99845,17.436401
99846,19.489822
99847,12.332908
99848,10.804279
99849,17.261127
99850,25.141342
99851,15.797916
99852,19.550156
99853,8.43673
99854,9.973851
99855,39.539333
99856,6.519807
99857,35.742348
99858,13.07477
99859,36.59368
99860,5.560373
99861,10.55978
99862,7.528592
99863,10.038414
99864,12.910828
99865,40.979946
99866,15.931241
99867,17.808252
99868,11.461579
99869,14.518424
99870,21.847727
99871,22.567448
99872,6.435791
99873,11.002942
99874,12.118017
99875,7.6775913
99876,42.53313
99877,13.234709
99878,13.500551
99879,16.991116
99880,8.109596
99881,6.021371
99882,8.140907
99883,14.24725
99884,9.799236
99885,10.433628
99886,27.73813
99887,7.7630014
99888,13.12896
99889,19.902458
99890,29.559027
99891,14.163439
99892,20.290697
99893,10.056948
99894,9.793459
99895,8.83268
99896,23.553305
99897,20.059694
99898,13.178539
99899,7.4649916
99900,8.315668
99901,14.370705
99902,6.118539
99903,13.828438
99904,13.400011
99905,12.815182
99906,4.7594175
99907,48.076313
99908,6.3631296
99909,8.963995
99910,9.983863
99911,22.202219
99912,7.729664
99913,16.393969
99914,17.295332
99915,14.472725
99916,32.557304
99917,33.916656
99918,11.012851
99919,10.515661
99920,8.126139
99921,14.022217
99922,9.142894
99923,16.591152
99924,7.307132
99925,15.587423
99926,42.481747
99927,15.70486
99928,12.99665
99929,19.002789
99930,25.81212
99931,13.970146
99932,10.377064
99933,19.100832
99934,8.098495
99935,15.336734
99936,6.227231
99937,13.676963
99938,16.462969
99939,11.742828
99940,12.315801
99941,26.445316
99942,11.261904
99943,9.756378
99944,13.556412
99945,10.507866
99946,8.1934805
99947,7.1088324
99948,10.889549
99949,10.709331
99950,32.720108
99951,27.595022
99952,11.641565
99953,13.564119
99954,56.638973
99955,8.5587
99956,13.08789
99957,13.672029
99958,15.109072
99959,14.516995
99960,50.035275
99961,6.497779
99962,42.506344
99963,8.61885
99964,13.150546
99965,29.379328
99966,16.696537
99967,7.5970383
99968,9.171756
99969,6.605522
99970,48.546185
99971,57.546524
99972,19.500792
99973,6.194371
99974,6.8759403
99975,12.929255
99976,5.2999096
99977,10.253767
99978,11.185684
99979,10.879259
99980,89.41293
99981,10.4334545
99982,8.02287
99983,61.066185
99984,12.251396
99985,13.495354
99986,8.470749
99987,60.698215
99988,15.287053
99989,6.2922916
99990,31.29236
99991,6.113737
99992,48.84802
99993,9.59611
99994,79.500496
99995,10.5318985
99996,15.93305
99997,14.121607
99998,6.801754
99999,11.742606
100000,5.075335
100001,7.538084
100002,14.18918
100003,6.7896385
100004,5.997899
100005,7.76577
100006,10.808899
100007,9.598559
100008,25.111132
100009,15.289547
100010,13.931305
100011,12.41161
100012,19.125439
100013,30.185484
100014,12.233437
100015,15.416856
100016,8.215045
100017,9.444427
100018,6.5322256
100019,8.441416
100020,22.494999
100021,12.2237015
100022,5.770482
100023,9.3375025
100024,8.231255
100025,46.49833
100026,9.175835
100027,19.054756
100028,52.44262
100029,33.880962
100030,13.89102
100031,10.898431
100032,14.163504
100033,15.384573
100034,9.964874
100035,17.177471
100036,10.99322
100037,7.6169834
100038,21.356344
100039,45.590145
100040,13.093179
100041,10.558913
100042,8.768098
100043,13.9640665
100044,39.25771
100045,18.276096
100046,8.198701
100047,16.170933
100048,12.511627
100049,37.993702
100050,9.548101
100051,8.486558
100052,17.940643
100053,14.920344
100054,9.195201
100055,20.499144
100056,14.270132
100057,17.656971
100058,10.531134
100059,9.93028
100060,9.274305
100061,12.41522
100062,11.131816
100063,16.091068
100064,13.147547
100065,7.180889
100066,10.248291
100067,11.756397
100068,12.172982
100069,8.703437
100070,11.105127
100071,9.381148
100072,8.899302
100073,9.382484
100074,24.81563
100075,14.393749
100076,16.552088
100077,19.386782
100078,13.641983
100079,6.661807
100080,20.811056
100081,8.228144
100082,17.113472
100083,18.066944
100084,8.843624
100085,16.637625
100086,7.3873186
100087,10.662614
100088,12.109628
100089,7.17412
100090,76.681366
100091,24.527758
100092,7.3036156
100093,21.87936
100094,9.113999
100095,8.152962
100096,13.4574995
100097,8.635818
100098,13.41547
100099,14.002893
100100,11.961219
100101,23.190289
100102,8.84539
100103,10.089761
100104,10.151632
100105,31.91823
100106,11.22756
100107,10.628929
100108,18.18649
100109,8.096937
100110,12.290491
100111,8.439978
100112,15.531774
100113,7.965334
100114,13.907253
100115,16.531595
100116,11.355886
100117,15.451199
100118,7.0583076
100119,9.392481
100120,15.208857
100121,8.03766
100122,9.279248
100123,11.634834
100124,8.680183
100125,8.231521
100126,19.242006
100127,14.916414
100128,15.462571
100129,7.4284735
100130,8.057255
100131,10.272451
100132,45.209564
100133,10.577055
100134,18.501764
100135,18.946705
100136,6.950673
100137,12.300995
100138,8.286811
100139,12.4524355
100140,25.31243
100141,9.843935
100142,19.662022
100143,9.6063385
100144,8.807796
100145,9.309483
100146,24.585663
100147,9.692458
100148,8.243916
100149,12.378271
100150,38.464622
100151,10.895052
100152,11.017235
100153,10.787564
100154,7.5976562
100155,11.076755
100156,10.138462
100157,24.397146
100158,13.288996
100159,38.905468
100160,21.325394
100161,15.9857025
100162,53.19656
100163,54.61695
100164,62.668148
100165,10.591156
100166,8.354519
100167,11.642822
100168,6.5023165
100169,11.388916
100170,6.0004106
100171,13.143058
100172,19.468504
100173,17.62921
100174,11.628972
100175,9.969406
100176,11.697747
100177,8.983795
100178,6.548889
100179,9.445674
100180,10.681513
100181,18.877523
100182,10.358799
100183,9.0563755
100184,6.9161634
100185,45.049786
100186,7.049528
100187,7.0908594
100188,9.177646
100189,6.221366
100190,14.830231
100191,12.925748
100192,7.892971
100193,13.882718
100194,9.276055
100195,11.7957115
100196,8.806986
100197,17.974197
100198,12.506641
100199,34.491283
100200,12.071316
100201,7.8467197
100202,13.584825
100203,34.802334
100204,6.887128
100205,11.574782
100206,12.644952
100207,7.4957533
100208,8.177303
100209,11.680094
100210,5.256638
100211,6.5330877
100212,12.805994
100213,15.864888
100214,11.860781
100215,16.938498
100216,19.666027
100217,11.593594
100218,5.31857
100219,7.3375807
100220,21.334902
100221,10.763468
100222,6.0601425
100223,9.926113
100224,7.426588
100225,10.685996
100226,10.504005
100227,10.227755
100228,18.118525
100229,5.642562
100230,14.545263
100231,14.025659
100232,14.677214
100233,10.981214
100234,12.700007
100235,21.198442
100236,17.179493
100237,6.1134396
100238,11.773838
100239,77.97538
100240,11.241486
100241,14.131165
100242,7.1423845
100243,6.1798677
100244,10.5289955
100245,17.6216
100246,13.640365
100247,11.882025
100248,16.603033
100249,8.125178
100250,14.741678
100251,8.882377
100252,7.5240164
100253,7.7409725
100254,49.091946
100255,24.516312
100256,10.496901
100257,10.661576
100258,23.23308
100259,22.44623
100260,15.570871
100261,33.788673
100262,12.928928
100263,13.0004225
100264,14.603998
100265,17.904507
100266,29.520506
100267,14.092846
100268,6.4436283
100269,12.979058
100270,7.099861
100271,13.39135
100272,30.621704
100273,19.407633
100274,14.131751
100275,12.362847
100276,5.306299
100277,57.749973
100278,11.475109
100279,10.649693
100280,8.7288065
100281,59.938587
100282,9.945148
100283,16.049467
100284,11.572065
100285,7.7329044
100286,18.244734
100287,27.557257
100288,7.491782
100289,13.830209
100290,32.562317
100291,10.461744
100292,9.512054
100293,47.62886
100294,11.281006
100295,23.948586
100296,15.558134
100297,27.206228
100298,33.552208
100299,11.914107
100300,6.6702795
100301,61.280148
100302,8.676361
100303,10.230695
100304,27.255995
100305,16.611168
100306,6.266637
100307,24.552721
100308,10.970007
100309,15.451937
100310,7.4196873
100311,9.321658
100312,16.769428
100313,11.874768
100314,9.4438
100315,7.0760365
100316,10.476439
100317,41.257496
100318,45.19186
100319,6.638155
100320,13.153946
100321,9.65335
100322,13.879996
100323,14.122687
100324,11.205785
100325,5.934061
100326,24.282461
100327,22.078672
100328,8.5962515
100329,7.0898314
100330,11.07625
100331,20.750555
100332,27.472652
100333,9.482832
100334,10.048097
100335,11.242176
100336,13.5196085
100337,9.185231
100338,39.09016
100339,10.063977
100340,51.694424
100341,10.675818
100342,6.1382236
100343,52.40126
100344,35.951874
100345,17.503244
100346,12.300331
100347,10.564971
100348,8.781924
100349,16.890617
100350,11.243968
100351,6.68657
100352,22.729937
100353,61.40691
100354,7.2668047
100355,21.225496
100356,20.88814
100357,15.330851
100358,19.16106
100359,37.753017
100360,10.578273
100361,10.246108
100362,10.493884
100363,25.879929
100364,9.875238
100365,11.852287
100366,28.26214
100367,12.715971
100368,9.464061
100369,11.637667
100370,8.749364
100371,8.703808
100372,16.814323
100373,7.757434
100374,14.796246
100375,8.314177
100376,12.436018
100377,7.905614
100378,12.412279
100379,7.9958572
100380,14.153308
100381,6.4785366
100382,9.476868
100383,26.17721
100384,7.5943594
100385,6.476034
100386,9.046219
100387,12.212469
100388,13.560167
100389,12.308377
100390,6.2356176
100391,21.90387
100392,5.9947305
100393,11.838076
100394,20.111557
100395,36.707348
100396,15.940737
100397,47.70226
100398,7.2300434
100399,28.95684
100400,16.413242
100401,9.984519
100402,6.971566
100403,81.58415
100404,10.716094
100405,11.881018
100406,13.573159
100407,22.258974
100408,13.503813
100409,23.209692
100410,31.850723
100411,39.368435
100412,21.694468
100413,11.762859
100414,13.003401
100415,7.914645
100416,8.158114
100417,10.517735
100418,7.3869066
100419,11.163948
100420,35.57409
100421,13.725943
100422,6.244584
100423,6.667096
100424,8.675481
100425,22.492662
100426,8.255944
100427,7.7507057
100428,19.504946
100429,10.015458
100430,12.496426
100431,7.564315
100432,13.442892
100433,10.415952
100434,8.7433815
100435,23.008442
100436,17.101276
100437,13.554096
100438,8.428899
100439,11.089835
100440,9.134462
100441,6.198496
100442,13.258855
100443,7.4433584
100444,16.436398
100445,10.292199
100446,20.20247
100447,21.910948
100448,10.453911
100449,23.86986
100450,19.603636
100451,33.712257
100452,9.927642
100453,8.709436
100454,20.583654
100455,20.537378
100456,17.367378
100457,40.894993
100458,11.729307
100459,13.201446
100460,47.352978
100461,10.028594
100462,15.295639
100463,7.5268793
100464,19.882523
100465,37.855618
100466,69.49038
100467,19.510345
100468,42.926014
100469,5.064474
100470,10.552993
100471,10.741499
100472,12.071652
100473,21.774412
100474,8.059338
100475,8.614298
100476,46.60533
100477,33.42277
100478,7.6939793
100479,16.255817
100480,120.17293
100481,10.641416
100482,10.502205
100483,9.312113
100484,11.072114
100485,32.853065
100486,5.808611
100487,9.8948555
100488,13.625832
100489,11.75976
100490,8.303297
100491,5.3126326
100492,10.301028
100493,7.0055943
100494,11.241121
100495,3.3914883
100496,15.087158
100497,8.145823
100498,65.631805
100499,11.183576
100500,27.740133
100501,8.144154
100502,7.2368565
100503,13.983515
100504,9.095322
100505,24.075956
100506,11.865168
100507,13.37996
100508,13.340276
100509,25.601341
100510,6.970974
100511,51.82112
100512,22.12609
100513,11.938247
100514,7.8165693
100515,31.235262
100516,14.689069
100517,13.81142
100518,11.449025
100519,11.810358
100520,7.3126183
100521,14.763429
100522,16.536566
100523,11.162602
100524,10.465593
100525,11.353687
100526,25.875238
100527,33.5914
100528,12.784457
100529,41.66944
100530,13.630096
100531,11.015271
100532,8.669775
100533,6.974043
100534,5.438319
100535,6.317711
100536,17.67223
100537,21.53931
100538,15.347476
100539,11.977525
100540,8.567575
100541,8.707785
100542,5.418915
100543,5.9500847
100544,13.120041
100545,46.27847
100546,9.414325
100547,6.580571
100548,7.5156755
100549,28.235788
100550,69.12268
100551,6.4436283
100552,17.931751
100553,6.569477
100554,8.446918
100555,23.104052
100556,9.388799
100557,13.551567
100558,7.417448
100559,9.236968
100560,7.0995655
100561,8.6109295
100562,16.52856
100563,7.390914
100564,20.335648
100565,18.323044
100566,19.451992
100567,10.581434
100568,25.434101
100569,52.29668
100570,12.120094
100571,9.657782
100572,9.429957
100573,5.181078
100574,6.4921436
100575,30.659195
100576,42.022823
100577,10.055214
100578,15.47757
100579,7.417309
100580,14.694506
100581,8.891846
100582,9.959842
100583,24.105043
100584,16.436584
100585,15.995689
100586,9.427002
100587,9.507722
100588,16.52172
100589,9.165226
100590,9.82232
100591,16.455734
100592,11.033932
100593,17.869965
100594,17.997
100595,7.474557
100596,9.998861
100597,12.99183
100598,9.841459
100599,7.4733973
100600,11.173286
100601,8.223102
100602,9.881303
100603,8.790893
100604,9.567068
100605,15.445534
100606,19.396322
100607,18.868359
100608,56.5133
100609,6.951127
100610,15.418151
100611,8.762311
100612,6.928666
100613,5.3365974
100614,71.695114
100615,10.121637
100616,8.203833
100617,23.442606
100618,8.321893
100619,13.629236
100620,41.0706
100621,11.110038
100622,25.368757
100623,92.92048
100624,39.66396
100625,9.627798
100626,11.527095
100627,20.462425
100628,56.67317
100629,8.106949
100630,7.1893597
100631,11.31929
100632,11.729025
100633,9.332689
100634,6.3069544
100635,21.435535
100636,8.760245
100637,10.59416
100638,11.752566
100639,7.6802845
100640,14.613255
100641,8.161782
100642,14.142504
100643,20.84347
100644,31.383358
100645,33.009758
100646,6.096034
100647,16.976997
100648,11.068656
100649,9.306012
100650,19.4955
100651,11.6487665
100652,12.083405
100653,14.391379
100654,9.682875
100655,22.050123
100656,10.478455
100657,9.780015
100658,6.47863
100659,19.325499
100660,13.121259
100661,21.82688
100662,16.482742
100663,24.963182
100664,31.787933
100665,12.416091
100666,18.636862
100667,12.926665
100668,19.60668
100669,35.836346
100670,59.653046
100671,6.7398148
100672,23.627008
100673,53.744087
100674,56.857067
100675,6.770834
100676,10.038525
100677,16.49414
100678,8.732948
100679,6.859021
100680,11.051523
100681,13.000721
100682,10.676307
100683,9.45096
100684,7.736786
100685,12.292827
100686,11.160711
100687,12.537446
100688,14.359633
100689,6.7113495
100690,10.96582
100691,8.2174425
100692,26.894398
100693,12.162049
100694,50.206234
100695,9.106204
100696,56.22656
100697,13.52429
100698,28.023703
100699,66.24208
100700,7.6741066
100701,12.303688
100702,14.80402
100703,20.737238
100704,6.850589
100705,11.768034
100706,10.885285
100707,26.294336
100708,7.6110096
100709,9.729598
100710,14.462498
100711,18.334059
100712,58.59717
100713,14.577333
100714,7.761385
100715,6.541065
100716,13.006389
100717,7.8899546
100718,16.537611
100719,14.711111
100720,16.056837
100721,43.608364
100722,55.497456
100723,19.671144
100724,58.876938
100725,11.894486
100726,41.071762
100727,20.101477
100728,13.2768545
100729,8.792136
100730,13.001164
100731,13.5708275
100732,8.386486
100733,13.524038
100734,18.998354
100735,12.024174
100736,42.525394
100737,40.24674
100738,29.89287
100739,15.387582
100740,14.59685
100741,13.614271
100742,8.998231
100743,20.769365
100744,21.666773
100745,8.190168
100746,46.985344
100747,77.211395
100748,12.288293
100749,8.128346
100750,13.909155
100751,17.494268
100752,20.366774
100753,9.506326
100754,26.062048
100755,14.858252
100756,16.461308
100757,19.894419
100758,9.732029
100759,8.788118
100760,46.31646
100761,141.16518
100762,5.004669
100763,20.663322
100764,9.422536
100765,11.289079
100766,22.839878
100767,4.734371
100768,9.675039
100769,8.048618
100770,7.8388653
100771,6.7294025
100772,23.843195
100773,7.6781845
100774,9.353488
100775,20.853468
100776,11.751511
100777,6.607095
100778,17.223234
100779,8.768667
100780,26.308702
100781,14.660475
100782,31.124475
100783,9.941642
100784,13.147642
100785,15.146942
100786,22.519934
100787,13.208246
100788,18.189787
100789,17.161041
100790,11.552551
100791,7.3102074
100792,10.013037
100793,9.321726
100794,18.066835
100795,16.50521
100796,16.483953
100797,10.766261
100798,18.131525
100799,9.581005
100800,7.2067423
100801,24.831406
100802,12.279314
100803,16.47007
100804,7.678008
100805,20.095919
100806,17.43635
100807,39.04916
100808,9.157897
100809,7.4137297
100810,9.085183
100811,64.10512
100812,51.742947
100813,17.689493
100814,27.748102
100815,14.625381
100816,54.954037
100817,11.336234
100818,20.161264
100819,15.861068
100820,22.410421
100821,17.806091
100822,12.549557
100823,5.6128044
100824,8.287844
100825,12.446091
100826,7.563261
100827,8.116303
100828,9.655493
100829,11.322139
100830,11.736917
100831,14.577333
100832,16.462395
100833,6.2151127
100834,29.891876
100835,12.337477
100836,15.788067
100837,15.912718
100838,12.23751
100839,11.773266
100840,16.69858
100841,8.471509
100842,9.359214
100843,7.00508
100844,25.461044
100845,12.091484
100846,11.104828
100847,16.368727
100848,10.092113
100849,13.998219
100850,6.730033
100851,13.738218
100852,35.42384
100853,13.707985
100854,8.071473
100855,7.41823
100856,14.435949
100857,51.02342
100858,12.210211
100859,11.701105
100860,25.821333
100861,10.315819
100862,10.376064
100863,7.92472
100864,18.058243
100865,8.333723
100866,7.580207
100867,8.180067
100868,81.75714
100869,15.169947
100870,15.752815
100871,14.2179365
100872,10.764761
100873,6.9387646
100874,10.847778
100875,19.646883
100876,7.8816442
100877,8.721884
100878,12.810707
100879,9.969357
100880,6.018622
100881,8.267002
100882,15.512163
100883,13.78379
100884,14.144323
100885,7.7771854
100886,9.120371
100887,12.618814
100888,7.6465397
100889,8.068119
100890,24.034521
100891,11.687924
100892,10.286806
100893,6.8890314
100894,9.63811
100895,11.742533
100896,9.571776
100897,6.4185505
100898,14.603849
100899,15.149519
100900,6.4908476
100901,6.709055
100902,45.271545
100903,6.2296476
100904,10.704822
100905,27.312103
100906,8.308652
100907,8.692046
100908,11.089267
100909,17.085485
100910,13.52346
100911,8.529297
100912,9.753677
100913,18.975117
100914,16.53891
100915,8.200328
100916,9.578268
100917,41.555817
100918,14.818409
100919,13.339759
100920,6.4719486
100921,6.046502
100922,16.339203
100923,26.73722
100924,15.01483
100925,9.973505
100926,13.584628
100927,10.364236
100928,8.309076
100929,6.636162
100930,8.670284
100931,12.350081
100932,8.5191345
100933,15.966964
100934,29.64467
100935,11.064993
100936,12.550376
100937,12.256167
100938,8.875323
100939,7.4030724
100940,39.590782
100941,12.19916
100942,7.5108585
100943,9.552344
100944,12.016267
100945,11.798166
100946,7.3813086
100947,45.088444
100948,11.23462
100949,12.028424
100950,17.749306
100951,7.093813
100952,38.402657
100953,13.802362
100954,6.5346346
100955,40.55225
100956,10.010293
100957,12.099447
100958,10.5295
100959,20.039938
100960,11.887086
100961,13.885315
100962,13.594027
100963,18.24388
100964,7.372816
100965,6.7155714
100966,14.141753
100967,15.089443
100968,10.024866
100969,9.397054
100970,10.170414
100971,7.628167
100972,10.45259
100973,19.17477
100974,10.198996
100975,11.7887125
100976,13.574652
100977,13.338173
100978,14.881299
100979,6.3142347
100980,12.385482
100981,10.729905
100982,9.843335
100983,8.860858
100984,12.991063
100985,9.39177
100986,14.087104
100987,12.10026
100988,21.717241
100989,26.936466
100990,12.688314
100991,7.8469687
100992,24.951918
100993,8.883062
100994,21.812428
100995,14.125542
100996,12.283578
100997,9.3535795
100998,11.144476
100999,14.137266
101000,7.119775
101001,62.115444
101002,66.4993
101003,15.28004
101004,12.24997
101005,10.228598
101006,16.62673
101007,40.31249
101008,5.165971
101009,8.720322
101010,15.3664255
101011,20.248331
101012,7.473399
101013,8.642642
101014,17.809834
101015,42.262424
101016,8.199972
101017,5.012779
101018,8.33585
101019,57.00951
101020,5.6559343
101021,9.726326
101022,12.942172
101023,36.170597
101024,12.478043
101025,12.492567
101026,7.05949
101027,8.161163
101028,11.236638
101029,8.308467
101030,15.190059
101031,9.536588
101032,8.7634535
101033,22.126822
101034,29.132912
101035,10.685616
101036,9.211697
101037,14.8042555
101038,17.184298
101039,10.4646225
101040,11.772866
101041,16.262077
101042,10.597254
101043,8.801569
101044,23.845526
101045,8.083199
101046,8.438551
101047,35.116917
101048,14.830961
101049,12.317324
101050,9.334459
101051,23.144632
101052,13.482091
101053,17.637829
101054,24.8205
101055,29.188986
101056,12.3993845
101057,7.1761827
101058,7.492176
101059,34.331112
101060,54.27121
101061,7.9236727
101062,16.374336
101063,5.7118587
101064,6.8062124
101065,13.821544
101066,9.494945
101067,6.653472
101068,6.80186
101069,7.5960875
101070,13.848158
101071,11.284158
101072,8.671429
101073,10.022659
101074,52.86833
101075,6.3560457
101076,8.726247
101077,6.699588
101078,25.543169
101079,13.336749
101080,6.8693867
101081,7.3215446
101082,18.063107
101083,5.4600487
101084,29.398357
101085,12.9439335
101086,9.776422
101087,8.183033
101088,15.341349
101089,11.100991
101090,6.0230293
101091,13.865566
101092,14.00688
101093,11.872911
101094,11.495987
101095,4.7533965
101096,12.740101
101097,8.774989
101098,11.771416
101099,20.068213
101100,10.147889
101101,19.495861
101102,8.80614
101103,8.946316
101104,13.741255
101105,6.778677
101106,22.661016
101107,5.7050743
101108,16.059961
101109,5.653884
101110,76.69313
101111,8.3647
101112,12.236551
101113,8.972103
101114,6.383194
101115,8.034089
101116,19.529371
101117,15.838231
101118,7.5468063
101119,14.191012
101120,8.464294
101121,11.130066
101122,8.262788
101123,17.615093
101124,11.047806
101125,7.7357435
101126,9.661834
101127,7.0700407
101128,14.044479
101129,8.315892
101130,7.786043
101131,18.851454
101132,31.270113
101133,7.2104397
101134,6.93128
101135,69.506454
101136,5.2210307
101137,20.077848
101138,14.788545
101139,13.984647
101140,15.6075115
101141,16.034676
101142,17.00955
101143,21.136364
101144,18.321707
101145,16.641748
101146,12.492077
101147,10.741233
101148,8.211818
101149,20.82034
101150,9.099423
101151,12.025242
101152,9.406419
101153,11.484991
101154,13.755556
101155,14.592379
101156,11.673326
101157,21.08362
101158,8.841588
101159,9.258916
101160,10.180396
101161,15.42913
101162,19.291677
101163,12.342574
101164,16.946814
101165,47.155907
101166,20.023424
101167,15.32281
101168,15.6209135
101169,9.687161
101170,15.772164
101171,6.7168484
101172,8.185
101173,11.904713
101174,10.167574
101175,29.824347
101176,5.885707
101177,17.983368
101178,12.966944
101179,9.981941
101180,11.309631
101181,17.432447
101182,8.729399
101183,10.84805
101184,56.274967
101185,10.525558
101186,16.980179
101187,5.3074675
101188,12.255721
101189,19.548101
101190,11.995003
101191,13.06039
101192,16.087421
101193,6.3459797
101194,17.686108
101195,15.687399
101196,11.821651
101197,15.498926
101198,10.333358
101199,16.091703
101200,8.544284
101201,9.702554
101202,5.8877916
101203,49.10676
101204,10.317699
101205,8.363881
101206,10.478623
101207,11.781825
101208,4.7221937
101209,8.152289
101210,14.798784
101211,7.633703
101212,4.8526907
101213,12.403426
101214,15.921711
101215,9.806209
101216,15.514778
101217,12.305697
101218,9.868357
101219,44.327023
101220,14.868324
101221,14.239468
101222,22.42446
101223,8.744477
101224,29.087753
101225,7.773735
101226,8.232536
101227,69.53865
101228,22.326689
101229,12.231721
101230,10.059812
101231,8.245962
101232,6.717531
101233,24.17081
101234,36.13435
101235,6.135248
101236,60.1411
101237,8.802268
101238,7.3161154
101239,6.4697
101240,15.966509
101241,18.219856
101242,10.519242
101243,11.838173
101244,11.398996
101245,6.995469
101246,11.90057
101247,20.574663
101248,14.773595
101249,24.841177
101250,17.730297
101251,12.528162
101252,37.84811
101253,18.268572
101254,23.50892
101255,42.367092
101256,8.447583
101257,10.352998
101258,10.639869
101259,9.97723
101260,16.151354
101261,12.830177
101262,6.299244
101263,11.960645
101264,12.471823
101265,35.88631
101266,28.71015
101267,7.728877
101268,11.796185
101269,14.226928
101270,8.16717
101271,7.457101
101272,8.199483
101273,14.835677
101274,8.42759
101275,8.862013
101276,8.575008
101277,12.528034
101278,38.45795
101279,9.876428
101280,17.894144
101281,17.09973
101282,44.403656
101283,13.218741
101284,15.608774
101285,28.103838
101286,40.883877
101287,10.3793
101288,43.130585
101289,20.944101
101290,17.199099
101291,7.41514
101292,6.6181784
101293,27.07844
101294,13.368407
101295,18.938301
101296,11.003397
101297,9.716255
101298,21.01675
101299,20.596785
101300,9.816893
101301,9.765133
101302,27.372087
101303,8.712028
101304,11.106303
101305,8.436242
101306,8.388728
101307,14.351543
101308,10.511484
101309,6.5370407
101310,15.380929
101311,11.614788
101312,28.213137
101313,7.523512
101314,8.8539095
101315,7.558365
101316,11.265512
101317,12.839769
101318,11.135227
101319,35.245167
101320,11.074442
101321,22.181145
101322,4.838938
101323,24.97823
101324,8.603882
101325,9.084293
101326,33.20608
101327,18.698317
101328,10.607879
101329,17.743944
101330,11.725883
101331,12.1130905
101332,10.05266
101333,6.773324
101334,15.34787
101335,28.092999
101336,16.568113
101337,7.7166567
101338,13.028524
101339,5.1952014
101340,8.7858305
101341,9.396057
101342,12.961668
101343,14.030424
101344,10.078474
101345,20.644539
101346,14.767936
101347,7.2625513
101348,8.590755
101349,7.8684177
101350,24.694242
101351,8.51598
101352,7.2418146
101353,25.279799
101354,8.190872
101355,8.053182
101356,37.24648
101357,9.888246
101358,7.6228895
101359,28.261086
101360,12.236686
101361,22.950006
101362,21.797709
101363,18.628298
101364,30.186518
101365,22.165827
101366,12.4302435
101367,11.7471285
101368,13.36879
101369,9.737458
101370,23.752796
101371,7.4203043
101372,14.89868
101373,14.729944
101374,7.0393753
101375,15.212655
101376,8.591118
101377,19.5142
101378,41.09738
101379,50.992653
101380,7.906353
101381,14.608981
101382,16.031784
101383,15.346188
101384,7.083865
101385,10.1420555
101386,63.405285
101387,29.016783
101388,19.453093
101389,15.370674
101390,11.946007
101391,42.950645
101392,7.289281
101393,6.961671
101394,7.935795
101395,64.49467
101396,9.138965
101397,10.066097
101398,14.943785
101399,10.236663
101400,9.072699
101401,21.724798
101402,12.889943
101403,6.6206093
101404,6.7263412
101405,6.1585855
101406,12.860322
101407,11.247638
101408,16.677702
101409,8.993864
101410,14.407829
101411,10.039084
101412,14.887459
101413,87.518166
101414,12.425767
101415,15.837383
101416,11.420632
101417,27.334675
101418,14.361625
101419,15.321085
101420,9.26259
101421,18.897127
101422,12.800207
101423,11.440345
101424,20.56456
101425,14.088864
101426,8.850843
101427,20.817835
101428,42.482662
101429,23.987928
101430,20.13588
101431,15.2952385
101432,35.49326
101433,15.814703
101434,6.34398
101435,15.864418
101436,12.115547
101437,10.029519
101438,10.046556
101439,18.399912
101440,12.425962
101441,14.381299
101442,17.102747
101443,17.339987
101444,11.145609
101445,7.22674
101446,8.73319
101447,11.170346
101448,6.979288
101449,10.270025
101450,8.789032
101451,11.974758
101452,9.505617
101453,7.7796707
101454,9.871225
101455,10.301618
101456,11.512024
101457,51.366924
101458,11.911128
101459,13.651329
101460,34.60986
101461,9.342228
101462,10.012675
101463,33.54541
101464,14.166339
101465,8.185798
101466,9.447527
101467,7.3767185
101468,19.45687
101469,12.900738
101470,56.78872
101471,15.789415
101472,16.26932
101473,18.66884
101474,10.436402
101475,7.343812
101476,6.4408216
101477,45.236988
101478,21.7549
101479,14.555609
101480,16.56399
101481,6.9901276
101482,9.063073
101483,6.5933924
101484,10.294719
101485,23.61366
101486,7.720768
101487,13.579754
101488,6.517845
101489,47.62715
101490,10.309538
101491,14.115559
101492,14.420014
101493,13.37885
101494,7.0481596
101495,19.419065
101496,7.582161
101497,45.62595
101498,10.637631
101499,47.797054
101500,15.270277
101501,82.13032
101502,42.621655
101503,11.943933
101504,4.7672424
101505,8.000144
